Date,SPY,QQQ,DIA,IWM,EFA,IEMG,VT,XLK,XLF,XLY,XLV,XLE,XLI,XLP,XLU,XLB,XLC,XLRE,NVDA,MSFT,AAPL,AMZN,GOOGL,META,AVGO,TSLA,AMD,ORCL,CRM,NFLX,JPM,V,MA,BAC,HD,UBER
2023-11-17,435.4911981146269,378.65757675359185,335.278495659918,172.1655109462925,66.02332536766434,45.42182541171112,92.39337653092618,89.51653903534323,33.52036462412539,81.08012851716228,122.63036187781933,38.46182710314721,101.35269979828362,64.699203051452,28.714727062944306,38.09720472841584,67.68902970825096,32.87764746119273,48.97276417249566,360.0052164965722,186.4594046371221,142.5399932861328,132.55443988026462,326.7856062436665,92.3763217385844,226.5399932861328,118.81999969482422,110.98806152629581,217.19129222161285,46.2760009765625,143.5520452271586,244.02323666809747,392.09768543750613,27.784301621841646,287.0356226217182,54.0099983215332
2023-11-20,436.6834077524104,380.39176852820106,335.60536714036715,172.77792470570665,66.32841628709248,45.72648445819421,92.66932141500648,90.0083423898695,33.53959287291675,81.58947053707587,122.43854192301195,39.074742391212524,101.2755634796123,64.61509543084715,28.404172268356568,37.94963647464267,67.83477798918372,32.69407259013729,49.14663294635536,363.9290460653395,187.75470950144614,144.72999572753906,132.52467173584012,331.5879122865215,94.5133069639808,231.02000427246094,120.06999969482422,112.30055222200468,217.42780496571677,46.540000915527344,143.91199783783145,241.02028461932852,392.4425925345373,27.972351485008502,287.3081324779808,53.7599983215332
2023-11-21,438.0792041489343,381.03222898910747,336.8455642326055,171.97108853887784,66.33766030331518,45.75417865648359,92.95479169937501,90.14114510369106,33.71263040236262,81.40337352857985,124.02103056129532,38.623115016333266,101.61297148940388,64.59641902302833,28.575675394687853,38.36377973976884,68.40810307399938,33.015320945836976,49.18760022799973,364.0466874588826,187.61630503925363,141.5,134.8454984904721,333.28456294277595,94.38023008306205,233.33999633789062,117.94000244140625,112.46583357865453,220.30555191398193,47.12099838256836,144.52773730974798,245.36768355074122,399.76401966289495,27.784298086369176,284.1131393745152,53.88999938964844
2023-11-22,439.94992648347943,383.3379477672656,337.94164396054737,172.46684322544704,66.22672403088596,45.57876680588182,93.00234685462095,90.62805137701211,33.78953753712427,81.99598428962906,124.7499534205875,38.00098499762708,101.80576379463312,65.22246944406413,28.71009638842262,38.254297423221495,68.9619747273803,33.07957321887879,47.6566732297451,367.82338415552084,188.6940931656517,144.57000732421875,136.34312381394363,335.9436183464704,94.3190413380361,231.39999389648438,119.94999694824219,112.30055637103848,219.98032215136158,47.65599822998047,144.84033928000449,247.94865978718127,404.15884867241556,27.756094000058113,288.00354717299314,54.959999084472656
2023-11-24,440.7641484378246,382.805849611046,339.4222284287216,172.83624727429483,66.78146902946139,45.54184209484186,93.32587682755164,90.35262550514159,33.89526967367776,82.12331754298644,125.33501069988931,38.941097400319535,102.24918951488569,65.55886038895535,28.867690700123585,38.454234540617804,68.7627652715913,32.987787824145094,47.71164199032287,367.9900871592884,187.13179223741543,145.32000732421875,134.87526015124462,334.14775142266285,93.90620999313718,232.3300018310547,121.54000091552734,112.13526227071841,218.9060832364487,47.52000045776367,145.20031979301464,248.7729895435594,404.53335360521845,27.718484743401543,289.72321653811713,55.06999969482422
2023-11-27,440.13408138085987,382.58906403651775,339.17225790793617,172.282171707672,66.71675121046945,45.51413832794211,93.28782897515306,90.40673588939738,33.818369582691105,82.09392766734834,124.749958764672,38.636938166880675,101.77682809131396,65.56821318563446,28.872324807948598,38.306663509971465,68.4858346382606,33.21724964580646,47.6187022270162,369.02991062580026,186.78568783853885,146.8800048828125,134.88515113259118,331.59779579004794,92.21410079977291,232.10000610351562,121.7699966430664,112.24221566316898,221.00528031568635,47.53499984741211,144.6603570760402,247.81125971062414,402.2866401965088,27.746689538627724,291.0763948673307,55.290000915527344
2023-11-28,439.57193362163355,382.362420433784,339.47022182024557,172.2529886912428,66.58730372536304,45.772642328522004,93.19266658051087,90.38706010095245,33.79915295805945,81.9812893006161,124.25123956093094,38.93648708046893,101.54548812386673,65.57754908061995,28.992839314747556,38.45423414824653,68.17488509296294,33.20807135899987,47.439829789625705,370.9525569972749,187.28011350908017,145.52999877929688,134.30994003929231,330.80402373364524,90.74055505521912,234.00999450683594,120.79000091552734,112.65055436332241,219.01447793656857,47.595001220703125,144.66984076614435,246.91824831763242,401.50814556379686,27.568044386224877,290.7380984585844,55.689998626708984
2023-11-29,440.2504147680835,383.7517730189987,340.70092487020287,173.71109452472595,66.84618906656074,45.73571355488216,93.50666568501575,90.87888266985328,33.981792224250555,82.72083313402864,124.1457259691878,38.595464970844034,101.87324898967819,65.28789205736126,28.86305688341645,38.754137129524324,68.04856331032109,33.85057695317677,47.826562052543174,370.24626453575155,186.85494082777598,145.97000122070312,133.7346738823066,328.20441615570996,91.24662084778801,242.75999450683594,123.4800033569336,112.73804824462985,223.9717121131846,47.44900131225586,145.88236197975067,248.79264282417248,403.4395280987657,28.02876635949884,294.1282815555154,56.14500045776367
2023-11-30,439.4167950935211,380.1650885935478,342.7007451456299,173.76944979930184,66.72598111364412,45.5326009852152,93.3829655755458,90.30344732822292,34.097155906709325,82.01557381032927,124.04023581548586,38.51251928103297,101.95036038067934,65.00755643213823,28.849147700187665,38.739854306172006,67.22262593469789,33.7587851726022,46.389559751727184,368.3138848477526,186.08363355367433,144.3300018310547,130.2038502076351,319.88967678227107,89.2067634296463,236.91000366210938,119.6500015258789,111.97972174665303,240.12454460466597,47.04199981689453,146.24233535655063,248.44916327479942,402.8089338204136,28.47046069886124,291.9335493477414,55.529998779296875
2023-12-01,441.18088297834976,380.4114580563647,345.97915713126736,173.23479325409917,66.89242062901923,45.47721180938673,93.61133258199973,90.39198073231888,34.39515300697525,82.14779503918993,125.67069878145689,38.75675949969166,103.21317107904292,65.78314681831273,28.914043653346607,39.19684869338077,67.25177005416026,34.0616831087426,46.15472745047927,364.23319973104685,187.11200544734405,145.5500030517578,129.59883581046725,318.26247781580844,88.1994678238557,231.89999389648438,118.6500015258789,112.05749143961359,246.08706570859428,46.459999084472656,147.606408578201,249.16553104467576,405.5581182935316,28.76426091645872,296.1055201470252,56.25
2023-12-04,440.3861390964009,377.05144654193924,347.09431928781987,178.88261351471138,66.87392726068207,45.4956808380801,93.64940580684109,89.17718347313041,34.529734491464076,82.98530495876713,126.06394227681999,38.7152838706662,104.0036244640111,65.93264003767737,29.182880827149766,39.19684707956837,66.80477857944662,34.65828460441125,44.97854837139348,355.98343139448775,185.35191925319242,142.80999755859375,126.85156995087304,311.2177340247724,89.01929269946729,233.2899932861328,116.37000274658203,111.36722149515157,246.23487979568972,45.119998931884766,147.66326992118485,249.60714690981254,402.06981615290766,28.925378694131382,301.7438213252725,58.56999969482422
2023-12-05,440.89984300542426,378.57874272515113,346.7867242912125,178.8436912460007,66.78146677065497,45.12639068162949,93.56377378839284,89.67882962236881,34.404763742280224,82.95593231824137,125.7282415361173,38.29592243380588,104.0132751131572,65.77378580880391,29.00674669226111,38.58752658250527,66.57156562657354,34.72254420635131,45.24334850919928,358.65155863650625,188.0513405114985,143.1300048828125,127.19869958988002,312.9342928735929,87.99061665703174,233.6999969482422,116.44999694824219,110.64778236145723,245.0423562813807,44.95800018310547,148.69582402014166,247.43834630622112,398.4140226178229,28.745304694623083,302.73717306310186,57.70100021362305
2023-12-06,440.35702166378525,379.0615869999134,346.91171149389214,178.65901187895415,67.07732933220215,45.30180740356445,93.63988563234327,89.86573078048605,34.33746834887708,83.68076669632435,126.36124296024913,37.600047824704276,104.44704921823065,65.41869954459256,29.21068712372396,38.56371967246786,66.68817666176628,34.795965861369,45.3842566412969,361.0155910074396,189.95976327032974,144.27999877929688,128.81534134061891,314.5713992512257,87.72350094111073,239.1699981689453,116.37999725341797,108.82002394216737,245.24935164449965,44.573001861572266,147.77694541510039,248.80241018704012,401.21256233773835,28.849560529626928,306.7104640446173,58.36000061035156
2023-12-07,442.27622650644105,381.2883775917739,347.0077990629115,178.27017557537144,66.96637493963303,45.33873656710781,93.84923246566011,90.17064757462992,34.385543151867246,83.81299739221593,125.88170350918571,37.35580411460021,104.40850572837783,65.64297107432792,29.312666525482463,38.6303683112319,67.40723936422302,34.69500346245113,45.57613336193407,359.33824414976533,191.42319951100376,145.33999633789062,133.5958100272854,315.2957262890319,87.77596127960966,236.97999572753906,119.55999755859375,108.703333990926,243.31769690091926,44.832000732421875,147.9190352491648,248.77299739583023,404.00120624492286,28.94433622885393,307.15504095078455,59.525001525878906
2023-12-08,443.16794177253433,382.7861997326639,347.44055992916793,179.69914926562177,67.23450919956991,45.172553121311154,94.02049200935014,90.71658245879347,34.47205910521728,83.94524372047238,125.91047856081286,37.65996271155136,104.70733845339032,65.41870548006214,29.173606099874497,38.83029740576684,67.59184965985828,34.42881791935494,46.52156105756746,361.2118285564288,191.50229501018384,145.39999389648438,132.93131610801126,320.4850347849948,88.44522854334747,239.27000427246094,126.88999938964844,108.48946031367734,244.411645277228,45.07600021362305,148.70527656015864,249.13606648182855,403.25230219274886,29.010676545054967,307.51455243164474,60.5099983215332
